"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.day","end.day","year","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","inmapPM"
"99","PP2123","M42071-0012",1396.94516983119,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.3175,38.9658,-76.1124,40.043833,NA,6.25521052631579,92,54,91,0.00014771
"100","PP2132","M42071-0012",1565.92413778889,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-94.3261,39.0919,-76.1124,40.043833,NA,19.9732555555556,92,2,91,0.00048415
"101","PP2161","M42071-0012",1526.70410682219,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-93.2592,37.1086,-76.1124,40.043833,NA,12.4059239130435,92,0,91,0.00048256
"102","PP2167","M42071-0012",1238.78683339757,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-89.5617,36.5147,-76.1124,40.043833,NA,45.9662,92,47,91,0.00471968
"103","PP2168","M42071-0012",1414.44358935459,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-92.6392,39.5531,-76.1124,40.043833,NA,52.5359807692308,92,40,91,0.00477692
"104","PP2169","M42071-0012",1354.76716990444,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-91.7556,38.6853,-76.1124,40.043833,NA,3.48841573033708,92,3,91,NA
"105","PP2187","M42071-0012",2698.82147153601,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4803,45.7747,-76.1124,40.043833,NA,8.73298780487805,92,10,91,0.00014984
"106","PP2240","M42071-0012",1721.79133933543,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.4619,41.4275,-76.1124,40.043833,NA,4.39291304347826,92,0,91,0.00013273
"107","PP2277","M42071-0012",1754.35714580736,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-96.7842,40.5589,-76.1124,40.043833,NA,14.9199213483146,92,3,91,0.00114937
"108","PP2291","M42071-0012",1678.95008079618,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-95.9458,41.3297,-76.1124,40.043833,NA,49.0890113636364,92,4,91,0.00173984
"109","PP2324","M42071-0012",3362.22719286878,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.6364,36.6531,-76.1124,40.043833,NA,8.40956060606061,92,26,91,0.00032601
"110","PP2341","M42071-0012",3414.47887143613,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-114.5917,35.1458,-76.1124,40.043833,NA,128.205314606742,92,3,91,NA
"111","PP2364","M42071-0012",517.738196266855,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-71.4692,43.1411,-76.1124,40.043833,NA,103.283329411765,92,7,91,4.991e-05
"112","PP2367","M42071-0012",558.856504299488,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-70.7842,43.0978,-76.1124,40.043833,NA,20.2991294117647,92,7,91,1.037e-05
"113","PP2378","M42071-0012",151.983937128033,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.6339,39.29,-76.1124,40.043833,NA,41.3092962962963,92,11,91,0.00017267
"114","PP2384","M42071-0012",66.4256185079367,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.5015,39.6747,-76.1124,40.043833,NA,10.6472386363636,92,4,91,NA
"115","PP2403","M42071-0012",190.049235660423,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.0719,40.7478,-76.1124,40.043833,NA,78.7622235294118,92,7,91,0.00126521
"116","PP2408","M42071-0012",118.604691421537,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-74.7325,40.1797,-76.1124,40.043833,NA,55.7943529411765,92,7,91,0.0018188375
"117","PP2442","M42071-0012",2837.42081180184,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4814,36.69,-76.1124,40.043833,NA,32.40965,92,12,91,0.00123723
"118","PP2451","M42071-0012",2830.10262741623,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-108.4386,36.8006,-76.1124,40.043833,NA,43.4291445783133,92,9,91,0.00143996
"119","PP2480","M42071-0012",248.339936346319,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9646,41.573,-76.1124,40.043833,NA,32.9090909090909,92,4,91,0.0003351
"120","PP2526","M42071-0012",229.941281011424,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-75.9747,42.1117,-76.1124,40.043833,NA,38.8433536585366,92,10,91,NA
"121","PP2527","M42071-0012",300.892753317763,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.9483,42.6789,-76.1124,40.043833,NA,50.3002168674699,92,9,91,NA
"122","PP2535","M42071-0012",287.530601433017,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-76.6336,42.6028,-76.1124,40.043833,NA,8.47660869565217,92,0,91,NA
"123","PP2549","M42071-0012",401.136256258565,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.93,42.97,-76.1124,40.043833,NA,73.901,92,91,91,NA
"124","PP2554","M42071-0012",383.874757305092,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.35,42.49,-76.1124,40.043833,NA,62.6680273972603,92,19,91,0.0023109
"125","PP26","M42071-0012",1192.29154361278,NA,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-86.4567,33.2442,-76.1124,40.043833,NA,404.584034482759,92,5,91,0.00213805
"126","PP2629","M42071-0012",225.175909533249,0,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-73.9797,41.2578,-76.1124,40.043833,NA,32.4795753424658,92,19,91,NA
"127","PP2642","M42071-0012",379.814983618996,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.6294,43.2689,-76.1124,40.043833,NA,65.7547093023256,92,6,91,NA
"128","PP2706","M42071-0012",760.316700920225,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-82.5431,35.4714,-76.1124,40.043833,NA,45.9779545454545,92,4,91,0.00032095
"129","PP2708","M42071-0012",557.309985438102,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.0492,35.595,-76.1124,40.043833,NA,40.1095730337079,92,3,91,NA
"130","PP2709","M42071-0012",546.37873252261,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.0875,35.3775,-76.1124,40.043833,NA,47.5682375,92,12,91,NA
"131","PP2712","M42071-0012",472.520655227731,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.0731,36.4833,-76.1124,40.043833,NA,321.256011111111,92,2,91,0.00142724
"132","PP2713","M42071-0012",660.675358776597,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-77.9864,34.2824,-76.1124,40.043833,NA,68.8086097560976,92,10,91,NA
"133","PP2716","M42071-0012",656.33341794967,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-78.975,34.5889,-76.1124,40.043833,NA,29.7843783783784,92,18,91,NA
"134","PP2718","M42071-0012",690.683213837872,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-81.0122,35.1897,-76.1124,40.043833,NA,152.207907407407,92,38,91,0.00075627
"135","PP2720","M42071-0012",609.567796023899,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-80.3767,35.7133,-76.1124,40.043833,NA,38.4312295081967,92,31,91,NA
"136","PP2723","M42071-0012",505.538377467753,1,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-79.7208,36.4862,-76.1124,40.043833,NA,26.158234375,92,28,91,NA
"137","PP2727","M42071-0012",652.581437191559,2,NA,NA,NA,NA,1000,"06-01","08-31",2005,13,5,-80.9658,35.5975,-76.1124,40.043833,NA,292.806833333333,92,8,91,0.00132316
