"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.date","end.date","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","bearing"
"525","PP2817","M12011-1002",2993.60386500215,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-101.3194,47.2819,-80.237586,26.083143,8.0713768115942,122.361888888889,0,2,91,134.378776187444
"526","PP2823","M12011-1002",2971.144017894,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-101.2139,47.0664,-80.237586,26.083143,8.0713768115942,83.3734533333333,0,17,91,134.250593027025
"527","PP2824","M12011-1002",2994.66484306335,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-101.3314,47.2872,-80.237586,26.083143,8.0713768115942,7.00110869565217,0,0,91,134.366175788303
"528","PP2828","M12011-1002",1571.95849759385,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.6486,40.2522,-80.237586,26.083143,8.0713768115942,297.140655555556,0,2,91,178.485707412475
"529","PP2830","M12011-1002",1481.02083773046,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.2981,38.9917,-80.237586,26.083143,8.0713768115942,198.167341772152,0,13,91,163.945256816644
"530","PP2832","M12011-1002",1506.64376391225,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.8031,39.1131,-80.237586,26.083143,8.0713768115942,247.60528,0,67,91,162.200270863837
"531","PP2835","M12011-1002",1756.12826746693,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.7697,41.9086,-80.237586,26.083143,8.0713768115942,8.28704444444444,0,2,91,178.240636641487
"532","PP2836","M12011-1002",1718.63231618649,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.05,41.5042,-80.237586,26.083143,8.0713768115942,149.794541666667,0,20,91,173.870257484295
"533","PP2837","M12011-1002",1732.63488022422,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.4432,41.6713,-80.237586,26.083143,8.0713768115942,207.603792207792,0,15,91,175.958640184738
"534","PP2838","M12011-1002",1718.87613134121,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.6419,41.5356,-80.237586,26.083143,8.0713768115942,9.31368604651163,0,6,91,175.254457401879
"535","PP2843","M12011-1002",1542.24591169673,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.0097,39.7933,-80.237586,26.083143,8.0713768115942,31.2652028985507,0,23,91,169.541156308623
"536","PP2848","M12011-1002",1546.92509869259,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.2931,39.6094,-80.237586,26.083143,8.0713768115942,35.6206,0,57,91,164.652916898308
"537","PP2850","M12011-1002",1429.24433615974,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.6939,38.6361,-80.237586,26.083143,8.0713768115942,337.905189189189,0,18,91,165.886861779903
"538","PP2861","M12011-1002",1673.71736031297,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.75,41.1667,-80.237586,26.083143,8.0713768115942,60.2544516129032,0,30,91,178.224415336631
"539","PP2864","M12011-1002",1534.20365795056,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.7608,39.9094,-80.237586,26.083143,8.0713768115942,158.7037,0,62,91,178.025697326431
"540","PP2866","M12011-1002",1602.84690956581,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.6311,40.5308,-80.237586,26.083143,8.0713768115942,304.819144578313,0,9,91,178.577565320804
"541","PP2872","M12011-1002",1504.0669688871,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.6797,39.5908,-80.237586,26.083143,8.0713768115942,472.189985294118,0,24,91,174.44427469809
"542","PP2876","M12011-1002",1434.09636030123,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.1281,38.9161,-80.237586,26.083143,8.0713768115942,153.738168831169,0,15,91,172.357831841787
"543","PP2878","M12011-1002",1756.20181633175,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.4375,41.6925,-80.237586,26.083143,8.0713768115942,32.2636506024096,0,9,91,169.366435608082
"544","PP2952","M12011-1002",1790.68182965763,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.2847,35.7617,-80.237586,26.083143,8.0713768115942,88.1000769230769,0,1,91,122.639094315279
"545","PP2963","M12011-1002",1862.71510649429,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.7008,36.4317,-80.237586,26.083143,8.0713768115942,92.7407051282051,0,14,91,123.667372510173
"546","PP298","M12011-1002",1670.23509435831,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.2525,31.4219,-80.237586,26.083143,8.0713768115942,59.1245172413793,0,5,91,106.714518735379
"547","PP3","M12011-1002",935.683237857855,2,-0.00463713856983966,0.379377735165658,0.747429864228063,0,1000,2005-06-01,2005-08-31,13,5,-88.0103,31.0069,-80.237586,26.083143,8.0713768115942,154.327973684211,0,16,91,123.744511976553
"548","PP3098","M12011-1002",1571.80857619827,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.9183,40.2525,-80.237586,26.083143,8.0713768115942,13.0593484848485,0,26,91,181.17640015055
"549","PP3113","M12011-1002",1712.10161565435,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-75.0789,40.91,-80.237586,26.083143,8.0713768115942,92.5990795454545,0,4,91,197.739989266743
"550","PP3115","M12011-1002",1627.72443039754,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-75.9081,40.3061,-80.237586,26.083143,8.0713768115942,47.7697701149425,0,5,91,195.591234274216
"551","PP3118","M12011-1002",1589.89459326131,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.0611,40.3842,-80.237586,26.083143,8.0713768115942,23.3106593406593,0,1,91,184.289854833545
"552","PP3122","M12011-1002",1603.13197586893,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.1968,40.511,-80.237586,26.083143,8.0713768115942,420.270719101124,0,3,91,183.763614997935
"553","PP3131","M12011-1002",1670.92077481347,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-78.3656,41.067,-80.237586,26.083143,8.0713768115942,141.729101265823,0,13,91,186.50917345147
"554","PP3136","M12011-1002",1618.94880973125,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.3411,40.6604,-80.237586,26.083143,8.0713768115942,508.02591954023,0,5,91,183.210227005091
"555","PP3138","M12011-1002",1647.67434957618,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.3681,40.9378,-80.237586,26.083143,8.0713768115942,66.3482289156626,0,9,91,179.540829580554
"556","PP3140","M12011-1002",1588.64254377075,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.6962,40.097,-80.237586,26.083143,8.0713768115942,308.554505494506,0,1,91,193.015256655616
"557","PP3148","M12011-1002",1699.32217670372,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-75.107,40.796,-80.237586,26.083143,8.0713768115942,55.1734492753623,0,23,91,197.774210167378
"558","PP3149","M12011-1002",1694.75606445017,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.6672,41.0714,-80.237586,26.083143,8.0713768115942,377.734134831461,0,3,91,192.306542494089
"559","PP3152","M12011-1002",1666.41670788276,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.825,40.8361,-80.237586,26.083143,8.0713768115942,103.883326086957,0,46,91,191.953426180767
"560","PP3159","M12011-1002",1620.27150765652,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-75.5306,40.1514,-80.237586,26.083143,8.0713768115942,10.4484941176471,0,7,91,197.065888435047
"561","PP3161","M12011-1002",1594.57713116929,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-75.323,39.858,-80.237586,26.083143,8.0713768115942,23.2772051282051,0,14,91,198.132430488315
"562","PP3176","M12011-1002",1720.54149786863,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.0683,41.2033,-80.237586,26.083143,8.0713768115942,12.1622717391304,0,0,91,194.193392589701
"563","PP3178","M12011-1002",1648.18237705904,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.4658,40.9289,-80.237586,26.083143,8.0713768115942,94.7330434782609,0,0,91,182.715363273783
"564","PP3179","M12011-1002",1527.7980625885,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.9274,39.8562,-80.237586,26.083143,8.0713768115942,452.577137931034,0,34,91,181.17513281016
"565","PP3181","M12011-1002",1568.1976785728,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.9682,40.2207,-80.237586,26.083143,8.0713768115942,4.68157471264368,0,5,91,180.99476551504
"566","PP3251","M12011-1002",922.209830113982,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.1589,34.4017,-80.237586,26.083143,8.0713768115942,32.66575,0,0,91,180.490819147197
"567","PP3264","M12011-1002",967.679612449465,3,-0.0103139304522929,0.708649651023467,0.915254328793692,0,1000,2005-06-01,2005-08-31,13,5,-82.435,34.6022,-80.237586,26.083143,8.0713768115942,44.8178831168831,0,15,91,166.820096987336
"568","PP3280","M12011-1002",774.778419088011,2,0.000932712314885661,0.861038863283428,0.952411422198205,0,1000,2005-06-01,2005-08-31,13,5,-80.6228,33.0647,-80.237586,26.083143,8.0713768115942,72.3464941176471,0,7,91,177.14173293903
"569","PP3287","M12011-1002",888.556029877385,2,0.0052469859963021,0.100479756360155,0.452595772126613,0,1000,2005-06-01,2005-08-31,13,5,-81.2178,34.0533,-80.237586,26.083143,8.0713768115942,41.8166373626374,0,1,91,173.643094148274
"570","PP3295","M12011-1002",830.825575448729,2,0.00575871059047042,0.0502325146379339,0.307011597635072,0,1000,2005-06-01,2005-08-31,13,5,-81.9111,33.435,-80.237586,26.083143,8.0713768115942,19.0665326086957,0,0,91,168.342102497618
"571","PP3297","M12011-1002",859.161986114948,2,0.00666947093494624,0.21140866153539,0.601839780603772,0,1000,2005-06-01,2005-08-31,13,5,-80.6218,33.8264,-80.237586,26.083143,8.0713768115942,111.791292134831,0,3,91,177.427895678867
"572","PP3298","M12011-1002",769.095374400683,2,-0.0610607047092886,0.0180537050425916,0.168840049926544,0,1000,2005-06-01,2005-08-31,13,5,-79.9285,33.0163,-80.237586,26.083143,8.0713768115942,82.230402173913,0,0,91,182.309938373337
"573","PP3317","M12011-1002",865.805061382198,2,-0.00205164858117959,0.56918900695811,0.876778796576399,0,1000,2005-06-01,2005-08-31,13,5,-79.0528,33.8253,-80.237586,26.083143,8.0713768115942,36.0037032967033,0,1,91,187.892804950338
"574","PP3319","M12011-1002",793.935453619212,2,0.00129576826429709,0.82272119081277,0.94316636090812,0,1000,2005-06-01,2005-08-31,13,5,-79.9875,33.2422,-80.237586,26.083143,8.0713768115942,79.7131704545454,0,4,91,181.810632050556
"575","PP3393","M12011-1002",1375.54291192798,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.1439,35.0742,-80.237586,26.083143,8.0713768115942,72.3247752808989,0,3,91,133.736872332407
"576","PP3396","M12011-1002",1163.29289996703,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.1567,36.0211,-80.237586,26.083143,8.0713768115942,112.65852173913,0,0,91,160.203832286706
"577","PP3399","M12011-1002",1342.45084329462,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.6539,36.3903,-80.237586,26.083143,8.0713768115942,50.2358941176471,0,7,91,146.2711845177
"578","PP3403","M12011-1002",1276.75922072093,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.4006,36.3156,-80.237586,26.083143,8.0713768115942,79.0817142857143,0,8,91,150.971384697695
"579","PP3405","M12011-1002",1170.32159027365,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.9639,36.3767,-80.237586,26.083143,8.0713768115942,90.3525113636364,0,4,91,166.450025242755
"580","PP3406","M12011-1002",1326.49314928876,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.9861,36.0278,-80.237586,26.083143,8.0713768115942,218.796628571429,0,22,91,144.065520237367
"581","PP3407","M12011-1002",1162.24516306645,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.5194,35.8992,-80.237586,26.083143,8.0713768115942,175.9165625,0,28,91,158.266388324573
"582","PP3470","M12011-1002",1562.22859127433,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.6358,29.4783,-80.237586,26.083143,8.0713768115942,157.78564556962,0,13,91,100.233333157653
"583","PP3497","M12011-1002",1665.81250549899,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.0561,31.8206,-80.237586,26.083143,8.0713768115942,276.100688888889,0,2,91,108.42073960143
"584","PP3644","M12011-1002",3217.51887229563,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-110.8644,39.7272,-80.237586,26.083143,8.0713768115942,16.1080333333333,0,2,91,108.69359464527
"585","PP3775","M12011-1002",1217.33059786835,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.1997,36.9333,-80.237586,26.083143,8.0713768115942,82.7635625,0,12,91,170.664638218796
"586","PP3776","M12011-1002",1252.97628289499,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.8639,37.3704,-80.237586,26.083143,8.0713768115942,42.8354578313253,0,9,91,177.114911426639
"587","PP3788","M12011-1002",1443.8504179203,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-77.0411,38.8203,-80.237586,26.083143,8.0713768115942,45.8021323529412,0,24,91,192.901991836488
"588","PP3796","M12011-1002",1302.17972295476,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-78.2878,37.7089,-80.237586,26.083143,8.0713768115942,31.7548068181818,0,4,91,188.674653426419
"589","PP3797","M12011-1002",1281.55356794376,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-77.3833,37.3822,-80.237586,26.083143,8.0713768115942,263.063064102564,0,14,91,192.958466173376
"590","PP3803","M12011-1002",1242.3870773662,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.3019,36.7711,-80.237586,26.083143,8.0713768115942,95.3460487804878,0,10,91,198.584469707881
"591","PP3809","M12011-1002",1284.85111159896,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.4611,37.2144,-80.237586,26.083143,8.0713768115942,67.8618,0,2,91,197.208699390749
"592","PP384","M12011-1002",1856.8967938339,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-88.125,41.4947,-80.237586,26.083143,8.0713768115942,51.8188059701493,0,25,91,154.552780059593
"593","PP3845","M12011-1002",4382.45526550116,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-122.8578,46.7559,-80.237586,26.083143,8.0713768115942,6.56917647058824,0,7,91,106.397103713789
"594","PP3935","M12011-1002",1382.0020272013,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.8233,38.4731,-80.237586,26.083143,8.0713768115942,361.373304878049,0,10,91,173.356802136784
"595","PP3936","M12011-1002",1348.87245213545,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.4211,38.2056,-80.237586,26.083143,8.0713768115942,38.0514597701149,0,5,91,174.926349400143
"596","PP3938","M12011-1002",1437.4582811495,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.9231,38.9669,-80.237586,26.083143,8.0713768115942,147.34075,0,48,91,173.206159551974
"597","PP3942","M12011-1002",1487.73246845975,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.6367,39.4883,-80.237586,26.083143,8.0713768115942,74.8478448275862,0,34,91,182.337038310316
"598","PP3943","M12011-1002",1511.64623597018,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.9275,39.7107,-80.237586,26.083143,8.0713768115942,253.953466666667,0,2,91,181.18706761855
"599","PP3944","M12011-1002",1475.16923832003,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.3325,39.3844,-80.237586,26.083143,8.0713768115942,14.7461411764706,0,7,91,179.627856177455
"600","PP3945","M12011-1002",1491.50856107582,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.113,39.5314,-80.237586,26.083143,8.0713768115942,15.685,0,91,91,180.483230770628
"601","PP3946","M12011-1002",1476.56539897872,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.3006,39.3672,-80.237586,26.083143,8.0713768115942,37.4488780487805,0,51,91,175.832542412321
"602","PP3947","M12011-1002",1527.39434587078,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.8189,39.8464,-80.237586,26.083143,8.0713768115942,128.01098630137,0,19,91,177.796772487623
"603","PP3948","M12011-1002",1525.52964993211,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.8153,39.8297,-80.237586,26.083143,8.0713768115942,205.38268115942,0,23,91,177.807796758468
"604","PP3954","M12011-1002",1457.64703909206,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.2667,39.2014,-80.237586,26.083143,8.0713768115942,9.83459090909091,0,4,91,183.854341241273
"605","PP3982","M12011-1002",2463.09007566523,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.9017,46.5869,-80.237586,26.083143,8.0713768115942,1.60616666666667,0,2,91,153.795599762801
"606","PP3992","M12011-1002",2060.26129644839,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.3739,43.0792,-80.237586,26.083143,8.0713768115942,4.38749397590361,0,9,91,153.283424347068
"607","PP4041","M12011-1002",1983.8833576925,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.8294,42.8457,-80.237586,26.083143,8.0713768115942,44.5601746031746,0,29,91,157.171473475206
"608","PP4042","M12011-1002",2005.75795464739,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.9233,43.0303,-80.237586,26.083143,8.0713768115942,25.6511764705882,0,7,91,157.132502525588
"609","PP4050","M12011-1002",2069.65449194488,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.7094,43.715,-80.237586,26.083143,8.0713768115942,49.0445875,0,12,91,158.495301971205
"610","PP4054","M12011-1002",2090.53925906302,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.0085,42.7225,-80.237586,26.083143,8.0713768115942,42.6991413043478,0,0,91,148.550928809125
"611","PP4072","M12011-1002",2163.69059767205,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-88.0083,44.5397,-80.237586,26.083143,8.0713768115942,24.7937945205479,0,19,91,158.580814938078
"612","PP4125","M12011-1002",2106.10352623924,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.6558,44.082,-80.237586,26.083143,8.0713768115942,4.77828571428571,0,22,91,159.029403760428
"613","PP4143","M12011-1002",2179.5778983859,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.2333,43.5592,-80.237586,26.083143,8.0713768115942,39.3837717391304,0,0,91,149.233064641812
"614","PP4146","M12011-1002",2088.20224846444,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.9853,42.7083,-80.237586,26.083143,8.0713768115942,5.19672972972973,0,55,91,148.587787481493
"615","PP4158","M12011-1002",2972.60203804123,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-105.7769,42.8378,-80.237586,26.083143,8.0713768115942,59.2187654320988,0,11,91,120.430437108593
"616","PP4162","M12011-1002",3275.63401552667,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-110.5986,41.7572,-80.237586,26.083143,8.0713768115942,64.436808988764,0,3,91,112.392197371411
"617","PP4259","M12011-1002",1816.87340719812,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.755,42.0317,-80.237586,26.083143,8.0713768115942,4.93095652173913,0,0,91,165.410135861214
"618","PP4271","M12011-1002",2278.47721782575,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.9126,44.3026,-80.237586,26.083143,8.0713768115942,22.4726630434783,0,0,91,148.660141474346
"619","PP465","M12011-1002",2749.5241700436,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-105.0028,39.67,-80.237586,26.083143,8.0713768115942,7.6148023255814,0,6,91,115.714690286996
"620","PP468","M12011-1002",2989.53850613244,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.3189,39.1486,-80.237586,26.083143,8.0713768115942,5.50921739130435,0,0,91,110.532486727353
"621","PP469","M12011-1002",2753.27051072959,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-104.9648,39.8078,-80.237586,26.083143,8.0713768115942,17.9368767123288,0,19,91,116.035348429443
"622","PP47","M12011-1002",1205.9757248734,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.8486,34.7439,-80.237586,26.083143,8.0713768115942,112.215123076923,0,27,91,140.704278966013
"623","PP477","M12011-1002",2781.81971728929,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-105.202,40.0195,-80.237586,26.083143,8.0713768115942,2.24535869565217,0,0,91,116.119594810261
"624","PP492","M12011-1002",2696.58131408484,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-104.8331,38.8244,-80.237586,26.083143,8.0713768115942,25.2463953488372,0,6,91,114.264135268402
"625","PP4941","M12011-1002",3175.41778985352,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-111.3886,36.9047,-80.237586,26.083143,8.0713768115942,11.1657777777778,0,2,91,103.220388594979
"626","PP50","M12011-1002",1109.53077050809,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.7547,34.8825,-80.237586,26.083143,8.0713768115942,110.480014705882,0,24,91,150.050684730584
"627","PP50202","M12011-1002",1888.92895270989,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.0082,43.0804,-80.237586,26.083143,8.0713768115942,3.01866666666667,0,8,91,183.788508498226
"628","PP50611","M12011-1002",1649.86398032095,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.45,40.6191,-80.237586,26.083143,8.0713768115942,1.10208695652174,0,0,91,193.420609365759
"629","PP51","M12011-1002",1454.44812241691,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.5692,32.0306,-80.237586,26.083143,8.0713768115942,69.8272527472527,0,1,91,113.550464198409
"630","PP52007","M12011-1002",1177.38122296999,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-78.53,36.6009,-80.237586,26.083143,8.0713768115942,1.74146153846154,0,1,91,188.389971146875
"631","PP525","M12011-1002",2956.48649192055,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-107.185,40.4856,-80.237586,26.083143,8.0713768115942,8.05738461538462,0,1,91,114.370408126574
"632","PP527","M12011-1002",2971.21598335811,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.5083,38.2387,-80.237586,26.083143,8.0713768115942,4.24959782608696,0,0,91,108.621557081178
"633","PP55076","M12011-1002",1185.76595450437,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.2183,33.3761,-80.237586,26.083143,8.0713768115942,4.77337078651685,0,3,91,130.623731792712
"634","PP55479","M12011-1002",3030.78272143113,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-105.3843,44.2862,-80.237586,26.083143,8.0713768115942,1.10195180722892,0,9,91,123.40907106715
"635","PP56","M12011-1002",958.568984469934,3,0.00579126687359395,0.340236189126769,0.699672812681327,0,1000,2005-06-01,2005-08-31,13,5,-87.9106,31.4858,-80.237586,26.083143,8.0713768115942,47.7297777777778,0,2,91,126.729762454143
"636","PP564","M12011-1002",281.504598007051,0,0.0100117751507771,0.139869586102264,0.497403031324684,0,1000,2005-06-01,2005-08-31,13,5,-81.1686,28.4836,-80.237586,26.083143,8.0713768115942,27.5022608695652,0,0,91,160.671894222895
"637","PP568","M12011-1002",1795.24271233116,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-73.1843,41.1706,-80.237586,26.083143,8.0713768115942,8.49021590909091,0,4,91,203.410630736684
"638","PP59","M12011-1002",2339.75002714143,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-98.3481,40.8538,-80.237586,26.083143,8.0713768115942,7.31389130434783,0,0,91,128.837528445976
"639","PP593","M12011-1002",1577.0698653408,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-75.5033,39.7372,-80.237586,26.083143,8.0713768115942,24.1454782608696,0,0,91,197.642841768297
"640","PP594","M12011-1002",1463.63533758804,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-75.2341,38.5857,-80.237586,26.083143,8.0713768115942,70.8501860465116,0,6,91,200.157683996852
"641","PP6002","M12011-1002",1064.58858426053,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.0597,33.6319,-80.237586,26.083143,8.0713768115942,148.86402173913,0,0,91,140.014501618082
"642","PP6004","M12011-1002",1476.48239117321,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.2944,39.3668,-80.237586,26.083143,8.0713768115942,130.105627906977,0,6,91,175.856659652681
"643","PP6009","M12011-1002",1470.02418267971,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.1392,34.4236,-80.237586,26.083143,8.0713768115942,101.045255555556,0,2,91,125.77149122465
"644","PP6016","M12011-1002",1832.70020474487,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.9841,40.4663,-80.237586,26.083143,8.0713768115942,15.4667023809524,0,8,91,147.529183979396
"645","PP6017","M12011-1002",1611.48302291039,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-88.2778,38.9361,-80.237586,26.083143,8.0713768115942,62.2488586956522,0,0,91,149.809599710944
"646","PP6018","M12011-1002",1485.76068735035,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.8511,38.9031,-80.237586,26.083143,8.0713768115942,17.0032111111111,0,2,91,161.750301960359
"647","PP6019","M12011-1002",1466.25540645653,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.2286,38.8689,-80.237586,26.083143,8.0713768115942,68.8530434782609,0,0,91,164.066707309256
"648","PP602","M12011-1002",1492.87343431485,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.5383,39.1792,-80.237586,26.083143,8.0713768115942,133.12211627907,0,6,91,194.47897045336
"649","PP6021","M12011-1002",2986.89377907279,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-107.5912,40.4627,-80.237586,26.083143,8.0713768115942,13.2404761904762,0,8,91,113.814113931214
