"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.date","end.date","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","bearing"
"1426","PP6064","M09003-0025",1883.89354088735,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.6958,39.1714,-72.679923,41.771444,NA,24.795097826087,92,0,91,74.1189891339373
"1427","PP6068","M09003-0025",1998.57276830889,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.1153,39.2825,-72.679923,41.771444,NA,213.035731707317,92,10,91,74.5086011791116
"1428","PP6073","M09003-0025",1890.72685352263,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-88.5574,30.5335,-72.679923,41.771444,NA,92.5496931818182,92,4,91,44.3886595673019
"1429","PP6076","M09003-0025",2746.20463461175,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-106.614,45.8831,-72.679923,41.771444,NA,42.2772077922078,92,15,91,87.2863619086273
"1430","PP6077","M09003-0025",2369.42093797468,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-101.1408,41.0808,-72.679923,41.771444,NA,79.9514252873563,92,5,91,78.6655685315447
"1431","PP6082","M09003-0025",517.175180918551,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-78.6039,43.3561,-72.679923,41.771444,NA,6.26596739130435,92,0,91,107.871915322208
"1432","PP6085","M09003-0025",1197.95578998615,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.0239,41.2175,-72.679923,41.771444,NA,118.112551724138,92,5,91,82.3091514583782
"1433","PP6089","M09003-0025",2559.19823594804,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-104.1569,47.6788,-72.679923,41.771444,NA,3.11285714285714,92,1,91,93.1527769428025
"1434","PP6090","M09003-0025",1754.39947875505,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.8958,45.3792,-72.679923,41.771444,NA,69.4510217391304,92,0,91,95.6567968818911
"1435","PP6094","M09003-0025",661.13311564906,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.42,40.6344,-72.679923,41.771444,NA,93.3458876404494,92,3,91,76.4577906042786
"1436","PP6095","M09003-0025",2180.74709194798,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-97.0527,36.4537,-72.679923,41.771444,NA,54.185597826087,92,0,91,66.8188176040595
"1437","PP6098","M09003-0025",1958.08356218668,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.5103,45.3047,-72.679923,41.771444,NA,31.4119010989011,92,1,91,93.0811695821103
"1438","PP6101","M09003-0025",2662.31013536265,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-105.3847,44.2886,-72.679923,41.771444,NA,21.8186847826087,92,0,91,84.5006659541464
"1439","PP6106","M09003-0025",3766.42330507677,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-119.8056,45.6933,-72.679923,41.771444,NA,43.0807582417582,92,1,91,79.3868208280833
"1440","PP6113","M09003-0025",1339.07224599899,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.7661,38.3722,-72.679923,41.771444,NA,471.682252747253,92,1,91,68.8715715245172
"1441","PP6124","M09003-0025",1287.62494956208,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.1683,32.3558,-72.679923,41.771444,NA,17.0342142857143,92,8,91,33.3569056846614
"1442","PP6136","M09003-0025",2429.51457874167,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.0778,30.6167,-72.679923,41.771444,NA,32.851652173913,92,0,91,52.9221039248368
"1443","PP6137","M09003-0025",1354.46907466337,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.715,37.9053,-72.679923,41.771444,NA,27.7864777777778,92,2,91,66.8206458284559
"1444","PP6138","M09003-0025",1982.09916452166,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.5241,36.2561,-72.679923,41.771444,NA,27.9789069767442,92,6,91,65.3430643045175
"1445","PP6139","M09003-0025",2178.66688529685,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.844,33.0583,-72.679923,41.771444,NA,91.3555443037975,92,13,91,57.2634274961881
"1446","PP6146","M09003-0025",2206.55050785188,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.5703,32.2597,-72.679923,41.771444,NA,207.9918,92,7,91,55.205544412564
"1447","PP6147","M09003-0025",2192.21697997338,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.0417,33.0917,-72.679923,41.771444,NA,225.119637362637,92,1,91,57.4847102256805
"1448","PP6155","M09003-0025",1552.82881403357,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.2625,38.1306,-72.679923,41.771444,NA,86.5566136363636,92,4,91,69.3823908898641
"1449","PP6165","M09003-0025",3237.83518882692,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-111.0289,39.1747,-72.679923,41.771444,NA,21.0440875,92,12,91,72.3999451549899
"1450","PP6166","M09003-0025",1298.88522377405,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.0372,37.9256,-72.679923,41.771444,NA,210.49862962963,92,11,91,66.3163932394261
"1451","PP6170","M09003-0025",1259.38331090578,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.9033,42.5381,-72.679923,41.771444,NA,100.120810126582,92,13,91,88.7239412975221
"1452","PP6177","M09003-0025",3277.66914534354,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-109.2717,34.5778,-72.679923,41.771444,NA,30.3987391304348,92,0,91,64.9129098028015
"1453","PP6178","M09003-0025",2646.85146578102,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-97.2142,28.7128,-72.679923,41.771444,NA,37.44325,92,0,91,50.2854081559198
"1454","PP6179","M09003-0025",2528.08028304951,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.7506,29.9172,-72.679923,41.771444,NA,94.2389888888889,92,2,91,52.097668131538
"1455","PP6181","M09003-0025",2689.79789482802,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-98.3228,29.3072,-72.679923,41.771444,NA,59.0825,92,0,91,52.1521270430851
"1456","PP6183","M09003-0025",2743.0916453479,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-98.4781,28.7044,-72.679923,41.771444,NA,41.2653296703297,92,1,91,51.2246535353009
"1457","PP6190","M09003-0025",2122.81353367415,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.7167,31.395,-72.679923,41.771444,NA,42.6392333333333,92,2,91,51.5608450376902
"1458","PP6193","M09003-0025",2620.27773889457,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-101.7475,35.2972,-72.679923,41.771444,NA,60.7395977011494,92,5,91,65.3119046004025
"1459","PP6194","M09003-0025",2741.58106986044,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-102.5686,34.1847,-72.679923,41.771444,NA,57.0838695652174,92,0,91,63.2648871748852
"1460","PP6204","M09003-0025",2654.80059144553,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-104.8828,42.1103,-72.679923,41.771444,NA,36.6043152173913,92,0,91,79.865438653524
"1461","PP6213","M09003-0025",1292.12867646382,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5108,39.0694,-72.679923,41.771444,NA,51.8938902439024,92,10,91,71.8404578462066
"1462","PP6248","M09003-0025",2599.89523934902,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-103.6803,40.2217,-72.679923,41.771444,NA,36.7735108695652,92,0,91,76.0049917832611
"1463","PP6249","M09003-0025",1106.52195184878,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.3611,33.3303,-72.679923,41.771444,NA,117.154633333333,92,2,91,30.2269731011396
"1464","PP6250","M09003-0025",791.525290587141,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-78.8917,36.5278,-72.679923,41.771444,NA,80.2094782608696,92,0,91,40.7621478419545
"1465","PP6254","M09003-0025",1659.2251272234,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.5556,41.0961,-72.679923,41.771444,NA,43.3808241758242,92,1,91,80.8269617256641
"1466","PP6257","M09003-0025",1378.11334893621,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.8072,33.0583,-72.679923,41.771444,NA,244.699076086957,92,0,91,42.2490993202293
"1467","PP6264","M09003-0025",844.307698657089,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.9344,38.9794,-72.679923,41.771444,NA,122.12602173913,92,0,91,65.5140996113246
"1468","PP628","M09003-0025",1685.37851829803,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.7003,28.9594,-72.679923,41.771444,NA,295.114444444444,92,11,91,29.8418242364267
"1469","PP641","M09003-0025",1800.54642255489,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.2289,30.5661,-72.679923,41.771444,NA,102.59987012987,92,15,91,42.3426392199936
"1470","PP642","M09003-0025",1646.50099430989,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.8869,30.6689,-72.679923,41.771444,NA,17.594652173913,92,0,91,38.2166414872315
"1471","PP643","M09003-0025",1729.87078534921,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.7003,30.2689,-72.679923,41.771444,NA,64.0306413043478,92,0,91,38.9121765048707
"1472","PP645","M09003-0025",1784.98613870438,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.4036,27.7944,-72.679923,41.771444,NA,35.10248,92,17,91,27.1753651611544
"1473","PP6469","M09003-0025",2382.43647313835,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-101.8344,47.3714,-72.679923,41.771444,NA,37.5520126582278,92,13,91,94.3676612833404
"1474","PP6481","M09003-0025",3354.49031762448,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-112.5811,39.5035,-72.679923,41.771444,NA,9.44993258426966,92,3,91,72.6021903729368
"1475","PP663","M09003-0025",1593.58694270085,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.3883,29.7586,-72.679923,41.771444,NA,23.6534666666667,92,2,91,30.6245806122274
"1476","PP6639","M09003-0025",1348.78183349482,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5006,37.6467,-72.679923,41.771444,NA,5.47505494505495,92,1,91,65.5370998594178
"1477","PP6641","M09003-0025",1759.05393403179,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.4083,35.6733,-72.679923,41.771444,NA,62.9816373626374,92,1,91,61.7230458096401
"1478","PP6648","M09003-0025",2508.77488137218,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-97.0639,30.5642,-72.679923,41.771444,NA,71.7183666666667,92,2,91,53.5644398410468
"1479","PP6664","M09003-0025",1534.34356527178,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.0936,41.3153,-72.679923,41.771444,NA,48.8759,92,2,91,81.9922182971642
"1480","PP667","M09003-0025",1489.93320214732,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.5525,30.4172,-72.679923,41.771444,NA,7.89403488372093,92,6,91,29.8467602543031
"1481","PP6705","M09003-0025",1323.17814956347,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.3328,37.915,-72.679923,41.771444,NA,231.527850574713,92,5,91,66.5361205177742
"1482","PP676","M09003-0025",1735.41105979162,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.9256,28.0809,-72.679923,41.771444,NA,22.0102065217391,92,0,91,26.5228348044512
"1483","PP6761","M09003-0025",2693.81396037765,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-105.0206,40.8611,-72.679923,41.771444,NA,2.85379347826087,92,0,91,77.0804807214328
"1484","PP6768","M09003-0025",1555.23338553673,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.6209,36.8791,-72.679923,41.771444,NA,22.8360217391304,92,0,91,64.3497705374507
"1485","PP6772","M09003-0025",2161.0647647005,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.3206,34.0158,-72.679923,41.771444,NA,31.5679230769231,92,1,91,59.8858677477196
"1486","PP6823","M09003-0025",1324.41173218574,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.0803,37.4497,-72.679923,41.771444,NA,28.7017159090909,92,4,91,64.2917247395319
"1487","PP7","M09003-0025",1449.18744728034,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.9708,34.0128,-72.679923,41.771444,NA,33.9532063492063,92,29,91,49.6650822429093
"1488","PP703","M09003-0025",1367.82508518241,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.9192,34.1256,-72.679923,41.771444,NA,593.038510869565,92,0,91,48.076222574565
"1489","PP7030","M09003-0025",2445.84132134043,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.6965,31.0932,-72.679923,41.771444,NA,16.672652173913,92,0,91,54.3395408970464
"1490","PP708","M09003-0025",1388.00949612974,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.3456,34.2533,-72.679923,41.771444,NA,138.022263736264,92,1,91,49.333986130023
"1491","PP709","M09003-0025",1335.26241289655,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.2994,33.1942,-72.679923,41.771444,NA,288.533269662921,92,3,91,41.4770875847386
"1492","PP710","M09003-0025",1360.4811441278,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.475,33.8244,-72.679923,41.771444,NA,81.3125326086956,92,0,91,46.1565750931392
"1493","PP7210","M09003-0025",1188.19867328219,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.03,33.3642,-72.679923,41.771444,NA,7.77551086956522,92,0,91,35.8475581405996
"1494","PP7213","M09003-0025",752.021616481951,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-78.7046,36.8692,-72.679923,41.771444,NA,4.89220224719101,92,3,91,41.7921093819105
"1495","PP7253","M09003-0025",794.367653467893,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.5208,39.3672,-72.679923,41.771444,NA,83.3840843373494,92,9,91,67.5314318585533
"1496","PP727","M09003-0025",1534.37812680487,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.1322,31.4444,-72.679923,41.771444,NA,31.8445108695652,92,0,91,38.4954501098289
"1497","PP728","M09003-0025",1416.6558357487,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.8986,33.4622,-72.679923,41.771444,NA,212.099888888889,92,2,91,45.8566383384551
"1498","PP733","M09003-0025",1305.72769229379,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.1458,32.1486,-72.679923,41.771444,NA,20.3745952380952,92,8,91,32.7454238883572
"1499","PP7343","M09003-0025",1955.5136177191,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.3622,42.3022,-72.679923,41.771444,NA,50.9117065217391,92,0,91,83.7055039585156
"1500","PP7504","M09003-0025",2662.2976291743,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-105.3841,44.2853,-72.679923,41.771444,NA,1.14595384615385,92,27,91,84.4935983674483
"1501","PP7537","M09003-0025",628.482027570295,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.3306,39.2623,-72.679923,41.771444,NA,3.24605434782609,92,0,91,61.5595531721986
"1502","PP7790","M09003-0025",3065.39442616255,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-109.2844,40.0864,-72.679923,41.771444,NA,5.16069565217391,92,0,91,74.4171188435907
"1503","PP7902","M09003-0025",2187.30055560884,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.4852,32.4607,-72.679923,41.771444,NA,36.043847826087,92,0,91,55.5966018768474
"1504","PP8","M09003-0025",1562.70894365732,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.2003,33.6446,-72.679923,41.771444,NA,255.140717647059,92,7,91,50.5365979232354
"1505","PP8023","M09003-0025",1383.95386193779,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.4203,43.4864,-72.679923,41.771444,NA,90.4694555555556,92,2,91,92.151029826711
"1506","PP8042","M09003-0025",882.500483400831,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.0603,36.2811,-72.679923,41.771444,NA,299.57556043956,92,1,91,44.0792857825065
"1507","PP8066","M09003-0025",2980.52182966371,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.7875,41.7378,-72.679923,41.771444,NA,62.5323614457831,92,9,91,77.6831145493552
"1508","PP8069","M09003-0025",3235.08470187001,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-111.0781,39.3792,-72.679923,41.771444,NA,44.658183908046,92,5,91,72.7392918443215
"1509","PP8102","M09003-0025",860.674186933872,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.1158,38.9347,-72.679923,41.771444,NA,76.532632183908,92,5,91,65.533536209091
"1510","PP8219","M09003-0025",2732.98235297519,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-104.7056,38.6306,-72.679923,41.771444,NA,11.7041888888889,92,2,91,72.4023271446925
"1511","PP8222","M09003-0025",2379.67517512977,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-101.8139,47.2217,-72.679923,41.771444,NA,31.4014352941176,92,7,91,94.0046263307188
"1512","PP8224","M09003-0025",3682.43415058617,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-117.1542,40.8831,-72.679923,41.771444,NA,30.8160909090909,92,4,91,73.4483609913194
"1513","PP8226","M09003-0025",612.166437070704,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.7906,40.5383,-72.679923,41.771444,NA,122.005329411765,92,7,91,74.7518104858706
"1514","PP856","M09003-0025",1428.53330998886,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.6631,40.5958,-72.679923,41.771444,NA,88.7177384615385,92,27,91,79.1878365094388
"1515","PP861","M09003-0025",1448.4937398974,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.4031,39.0586,-72.679923,41.771444,NA,175.48485,92,12,91,72.6566193835704
"1516","PP863","M09003-0025",1302.1914748751,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.6597,39.1333,-72.679923,41.771444,NA,35.617183908046,92,5,91,72.2135976684775
"1517","PP864","M09003-0025",1522.03099375377,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.5647,39.8194,-72.679923,41.771444,NA,65.7935,92,46,91,76.0224438959198
"1518","PP867","M09003-0025",1248.69610452813,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.7236,41.8278,-72.679923,41.771444,NA,29.0922954545455,92,4,91,85.2555741267576
"1519","PP87","M09003-0025",3140.33359636687,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.082,35.4159,-72.679923,41.771444,NA,3.51074444444444,92,2,91,66.2440384567038
"1520","PP874","M09003-0025",1285.59738760316,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-88.125,41.4947,-72.679923,41.771444,NA,14.0432183908046,92,5,91,83.4921510903683
"1521","PP876","M09003-0025",1439.71538640419,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.4964,39.5906,-72.679923,41.771444,NA,53.1135113636364,92,4,91,74.8967550084957
"1522","PP879","M09003-0025",1430.98016401994,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.6786,40.5408,-72.679923,41.771444,NA,67.9205,92,32,91,78.9512938193983
"1523","PP883","M09003-0025",1252.47499548402,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.8133,42.3833,-72.679923,41.771444,NA,39.4295060240964,92,9,91,88.0011920546733
"1524","PP884","M09003-0025",1278.76880109553,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-88.0626,41.6334,-72.679923,41.771444,NA,53.2181153846154,92,14,91,84.1840728941544
"1525","PP886","M09003-0025",1242.66831843396,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.6533,41.8508,-72.679923,41.771444,NA,16.6698111111111,92,2,91,85.3964778856593
"1526","PP887","M09003-0025",1478.37402166998,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-88.8606,37.2103,-72.679923,41.771444,NA,70.3601538461538,92,1,91,64.9660038271374
"1527","PP889","M09003-0025",1516.49478665852,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.855,38.205,-72.679923,41.771444,NA,76.1767471264368,92,5,91,69.4577052606786
"1528","PP891","M09003-0025",1469.97736540993,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.0775,40.2797,-72.679923,41.771444,NA,22.2494545454545,92,4,91,77.854449971429
"1529","PP892","M09003-0025",1386.88163952016,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.3136,41.3017,-72.679923,41.771444,NA,13.1151208791209,92,1,91,82.3258888030417
"1530","PP897","M09003-0025",1278.83618885224,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.7481,40.1781,-72.679923,41.771444,NA,48.8450810810811,92,18,91,77.145823488469
"1531","PP898","M09003-0025",1515.28959436502,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.1325,38.8639,-72.679923,41.771444,NA,21.6383448275862,92,5,91,72.1415669033882
"1532","PP964","M09003-0025",1443.78673159115,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.6011,39.7539,-72.679923,41.771444,NA,38.9001785714286,92,36,91,75.6041224194488
"1533","PP981","M09003-0025",1233.14267818656,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5217,41.7072,-72.679923,41.771444,NA,26.5999397590361,92,9,91,84.714855195615
"1534","PP983","M09003-0025",1133.65151925309,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.4192,38.7383,-72.679923,41.771444,NA,206.649792207792,92,15,91,68.6785737801113
"1535","PP988","M09003-0025",1074.60490402302,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.8581,39.0831,-72.679923,41.771444,NA,206.429289156627,92,9,91,69.9885104028493
"1536","PP990","M09003-0025",1163.11006831607,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.1975,39.7119,-72.679923,41.771444,NA,153.312536585366,92,10,91,74.3008003291816
"1537","PP991","M09003-0025",1188.2984170136,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.4176,39.4851,-72.679923,41.771444,NA,59.4912368421053,92,16,91,73.2501016844776
"1538","PP994","M09003-0025",1291.07002382545,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.2525,38.5267,-72.679923,41.771444,NA,107.650370786517,92,3,91,69.1896363396911
"1539","PP995","M09003-0025",1200.71433323556,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.1225,41.6433,-72.679923,41.771444,NA,11.2851807228916,92,9,91,84.5064529441859
"1540","PP997","M09003-0025",1182.28677136208,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.9097,41.7203,-72.679923,41.771444,NA,55.0871318681319,92,1,91,84.9755194558985
"1541","PP10","M09003-1003",1683.26637314952,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.7811,32.6017,-72.631667,41.784722,14.9467391304348,142.732260869565,0,0,91,48.4283490535016
"1542","PP1001","M09003-1003",1262.91547205327,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.4272,39.9239,-72.631667,41.784722,14.9467391304348,232.484772727273,0,4,91,75.7915331063234
"1543","PP10075","M09003-1003",1579.2465863089,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.9111,47.5314,-72.631667,41.784722,14.9467391304348,15.3283,0,22,91,107.123425337262
"1544","PP1008","M09003-1003",1191.71884777307,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.8381,38.2636,-72.631667,41.784722,14.9467391304348,177.649362068966,0,34,91,66.6951318645274
"1545","PP1010","M09003-1003",1274.13986700581,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.4247,39.53,-72.631667,41.784722,14.9467391304348,193.883464788732,0,21,91,73.9090673757968
"1546","PP1012","M09003-1003",1327.15727609138,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.3267,37.91,-72.631667,41.784722,14.9467391304348,17.1713448275862,0,5,91,66.4891799696503
"1547","PP10343","M09003-1003",337.935477203823,1,4.83471731056478e-05,0.988106583937146,0.993207482905715,0,1000,2005-06-01,2005-08-31,13,5,-76.4539,40.8092,-72.631667,41.784722,14.9467391304348,1.51985227272727,0,4,91,70.0481663585272
"1548","PP1040","M09003-1003",1057.16371529579,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.8953,39.8028,-72.631667,41.784722,14.9467391304348,35.7298695652174,0,0,91,74.024681634943
"1549","PP1043","M09003-1003",1296.67126859056,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.2662,38.5201,-72.631667,41.784722,14.9467391304348,52.81425,0,40,91,69.140604467073
"1550","PP1046","M09003-1003",1488.99667733056,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.6527,42.506,-72.631667,41.784722,14.9467391304348,6.44823684210526,0,54,91,86.9791887246729
"1551","PP1048","M09003-1003",1460.48057344842,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.2345,41.8081,-72.631667,41.784722,14.9467391304348,15.2080543478261,0,0,91,84.2090437582756
"1552","PP1058","M09003-1003",1576.97162398099,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.6686,41.9839,-72.631667,41.784722,14.9467391304348,3.2285,0,84,91,84.4072925159001
"1553","PP1073","M09003-1003",1574.93547748626,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.6386,41.9439,-72.631667,41.784722,14.9467391304348,13.1931463414634,0,10,91,84.2611572014336
"1554","PP1077","M09003-1003",1674.69203752924,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.8627,42.0472,-72.631667,41.784722,14.9467391304348,8.76861038961039,0,15,91,84.1880041444744
"1555","PP10773","M09003-1003",771.007394016951,2,0.0027418476759284,0.607087218523103,0.813135032756937,0,1000,2005-06-01,2005-08-31,13,5,-79.2726,37.1183,-72.631667,41.784722,14.9467391304348,0.383228915662651,0,9,91,45.7384133621182
