"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.date","end.date","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","bearing"
"360","PP861","M05045-0002",514.539082280098,1,0.00104236421408313,0.666778141900671,0.846141462071951,0,1000,2005-06-01,2005-08-31,13,5,-89.4031,39.0586,-92.427859,35.105193,20.7413043478261,175.48485,0,12,91,212.431594404953
"361","PP863","M05045-0002",615.773915596328,1,-0.000464845245698249,0.83472645344336,0.920993189688664,0,1000,2005-06-01,2005-08-31,13,5,-87.6597,39.1333,-92.427859,35.105193,20.7413043478261,35.617183908046,0,5,91,224.930987019843
"362","PP864","M05045-0002",548.528126601484,1,-0.00282784169242916,0.213779460845187,0.470166613193314,0,1000,2005-06-01,2005-08-31,13,5,-90.5647,39.8194,-92.427859,35.105193,20.7413043478261,65.7935,0,46,91,198.059643545572
"363","PP867","M05045-0002",851.381647570219,2,0.000533871152469197,0.756333724139906,0.88830179281154,0,1000,2005-06-01,2005-08-31,13,5,-87.7236,41.8278,-92.427859,35.105193,20.7413043478261,29.0922954545455,0,4,91,210.311178736915
"364","PP87","M05045-0002",1423.42290398283,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.082,35.4159,-92.427859,35.105193,20.7413043478261,3.51074444444444,0,2,91,86.8401351092191
"365","PP874","M05045-0002",802.659393476706,2,-0.000947143242407168,0.90610987177534,0.959010364706343,0,1000,2005-06-01,2005-08-31,13,5,-88.125,41.4947,-92.427859,35.105193,20.7413043478261,14.0432183908046,0,5,91,209.313084109932
"366","PP876","M05045-0002",561.411375303148,1,-0.00146270013427808,0.541887316609788,0.768329614276895,0,1000,2005-06-01,2005-08-31,13,5,-89.4964,39.5906,-92.427859,35.105193,20.7413043478261,53.1135113636364,0,4,91,208.455017777577
"367","PP879","M05045-0002",649.96749323261,2,0.0204556345294217,1.25492938048322e-06,0.000335054615373991,1,1000,2005-06-01,2005-08-31,13,5,-89.6786,40.5408,-92.427859,35.105193,20.7413043478261,67.9205,0,32,91,202.715946791875
"368","PP883","M05045-0002",901.701283712055,2,0.000964551124455577,0.718805534610264,0.870385709370634,0,1000,2005-06-01,2005-08-31,13,5,-87.8133,42.3833,-92.427859,35.105193,20.7413043478261,39.4295060240964,0,9,91,207.880855876058
"369","PP884","M05045-0002",818.644457392115,2,0.00214720738374343,0.389297523259726,0.651739521130069,0,1000,2005-06-01,2005-08-31,13,5,-88.0626,41.6334,-92.427859,35.105193,20.7413043478261,53.2181153846154,0,14,91,209.145007469565
"370","PP886","M05045-0002",856.543652643594,2,-0.00882733697869156,0.297732368222346,0.566450337742365,0,1000,2005-06-01,2005-08-31,13,5,-87.6533,41.8508,-92.427859,35.105193,20.7413043478261,16.6698111111111,0,2,91,210.607381515392
"371","PP887","M05045-0002",396.937350804876,1,-0.000308468321043387,0.795666643998535,0.902660171168886,0,1000,2005-06-01,2005-08-31,13,5,-88.8606,37.2103,-92.427859,35.105193,20.7413043478261,70.3601538461538,0,1,91,235.019889661175
"372","PP889","M05045-0002",413.77894782652,1,0.00108047090437393,0.401784185603189,0.65788920197477,0,1000,2005-06-01,2005-08-31,13,5,-89.855,38.205,-92.427859,35.105193,20.7413043478261,76.1767471264368,0,5,91,214.548792167661
"373","PP891","M05045-0002",610.524303798503,1,-0.0143776665974068,0.125135236707844,0.373005744908873,0,1000,2005-06-01,2005-08-31,13,5,-90.0775,40.2797,-92.427859,35.105193,20.7413043478261,22.2494545454545,0,4,91,200.574571710745
"374","PP892","M05045-0002",739.790279821737,2,0.0073713560202957,0.0959131646729923,0.324570149253406,0,1000,2005-06-01,2005-08-31,13,5,-89.3136,41.3017,-92.427859,35.105193,20.7413043478261,13.1151208791209,0,1,91,202.611137244067
"375","PP897","M05045-0002",698.042913023986,2,0.00281338227799663,0.300447528971823,0.570760350696473,0,1000,2005-06-01,2005-08-31,13,5,-87.7481,40.1781,-92.427859,35.105193,20.7413043478261,48.8450810810811,0,18,91,217.717272329059
"376","PP898","M05045-0002",464.456257895952,1,-0.00518083865138737,0.146827221904306,0.398781081898511,0,1000,2005-06-01,2005-08-31,13,5,-90.1325,38.8639,-92.427859,35.105193,20.7413043478261,21.6383448275862,0,5,91,206.798345502355
"377","PP964","M05045-0002",573.319288950508,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.6011,39.7539,-92.427859,35.105193,20.7413043478261,38.9001785714286,0,36,91,206.740294941786
"378","PP981","M05045-0002",848.58026065552,2,6.41976768693993e-05,0.984020942994378,0.991894875754424,0,1000,2005-06-01,2005-08-31,13,5,-87.5217,41.7072,-92.427859,35.105193,20.7413043478261,26.5999397590361,0,9,91,211.872573069211
"379","PP983","M05045-0002",742.982270997186,2,0.00232535925915496,0.280060656639747,0.548452119252838,0,1000,2005-06-01,2005-08-31,13,5,-85.4192,38.7383,-92.427859,35.105193,20.7413043478261,206.649792207792,0,15,91,239.297403996194
"380","PP988","M05045-0002",804.388419074717,2,-0.0109063522709405,0.0257688230893099,0.160297237746737,0,1000,2005-06-01,2005-08-31,13,5,-84.8581,39.0831,-92.427859,35.105193,20.7413043478261,206.429289156627,0,9,91,239.064818652204
"381","PP990","M05045-0002",751.730592618613,2,-0.00226319276030285,0.291540204681833,0.562709030069601,0,1000,2005-06-01,2005-08-31,13,5,-86.1975,39.7119,-92.427859,35.105193,20.7413043478261,153.312536585366,0,10,91,229.103154431934
"382","PP991","M05045-0002",720.976758338618,2,-0.00318748649366436,0.0256104316472633,0.160255701603266,0,1000,2005-06-01,2005-08-31,13,5,-86.4176,39.4851,-92.427859,35.105193,20.7413043478261,59.4912368421053,0,16,91,229.486512247999
"383","PP994","M05045-0002",597.650833170217,1,0.000171888300976564,0.89273653962604,0.952960136580973,0,1000,2005-06-01,2005-08-31,13,5,-87.2525,38.5267,-92.427859,35.105193,20.7413043478261,107.650370786517,0,3,91,232.146180300147
"384","PP995","M05045-0002",860.769200058186,2,-0.00395510404496196,0.132787973479901,0.382104168585021,0,1000,2005-06-01,2005-08-31,13,5,-87.1225,41.6433,-92.427859,35.105193,20.7413043478261,11.2851807228916,0,9,91,214.252554908648
"385","PP997","M05045-0002",877.877227751365,2,0.00875710831055196,0.356828663141173,0.61944674900978,0,1000,2005-06-01,2005-08-31,13,5,-86.9097,41.7203,-92.427859,35.105193,20.7413043478261,55.0871318681319,0,1,91,215.03045210611
"386","PP10","M05051-0002",533.372860449175,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.7811,32.6017,-93.054167,34.510278,NA,142.732260869565,92,0,91,294.821769586919
"387","PP1001","M05051-0002",780.921630650723,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.4272,39.9239,-93.054167,34.510278,NA,232.484772727273,92,4,91,221.473085596841
"388","PP10075","M05051-0002",1457.10633871636,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.9111,47.5314,-93.054167,34.510278,NA,15.3283,92,22,91,187.82866893614
"389","PP1008","M05051-0002",769.44601593882,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.8381,38.2636,-93.054167,34.510278,NA,177.649362068966,92,34,91,239.429476212525
"390","PP1010","M05051-0002",748.858529363295,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.4247,39.53,-93.054167,34.510278,NA,193.883464788732,92,21,91,223.692691199487
"391","PP1012","M05051-0002",638.196469520887,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.3267,37.91,-93.054167,34.510278,NA,17.1713448275862,92,5,91,235.498849572555
"392","PP10343","M05051-0002",1619.44669375886,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.4539,40.8092,-93.054167,34.510278,NA,1.51985227272727,92,4,91,249.753826167429
"393","PP1040","M05051-0002",932.154829926541,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.8953,39.8028,-93.054167,34.510278,NA,35.7298695652174,92,0,91,233.503429053914
"394","PP1043","M05051-0002",682.944027300821,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.2662,38.5201,-93.054167,34.510278,NA,52.81425,92,40,91,231.115604159559
"395","PP1046","M05051-0002",911.850813009421,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.6527,42.506,-93.054167,34.510278,NA,6.44823684210526,92,54,91,194.040014709373
"396","PP1048","M05051-0002",846.777140413196,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.2345,41.8081,-93.054167,34.510278,NA,15.2080543478261,92,0,91,197.851940198794
"397","PP1058","M05051-0002",838.374116940213,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.6686,41.9839,-93.054167,34.510278,NA,3.2285,92,84,91,188.753789652588
"398","PP1073","M05051-0002",834.367799390688,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.6386,41.9439,-93.054167,34.510278,NA,13.1931463414634,92,10,91,188.987879305356
"399","PP1077","M05051-0002",836.788738712002,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.8627,42.0472,-93.054167,34.510278,NA,8.76861038961039,92,15,91,181.207432396773
"400","PP10773","M05051-0002",1277.40375322158,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.2726,37.1183,-93.054167,34.510278,NA,0.383228915662651,92,9,91,261.028548562313
"401","PP10774","M05051-0002",1473.00592719213,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.9953,36.6525,-93.054167,34.510278,NA,0.516945652173913,92,0,91,265.47939516758
"402","PP108","M05051-0002",806.378322599239,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-100.9725,37.9306,-93.054167,34.510278,NA,4.60642391304348,92,0,91,115.67692219265
"403","PP1081","M05051-0002",813.065741086918,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.4483,41.5404,-93.054167,34.510278,NA,8.83638202247191,92,3,91,197.158141755063
"404","PP1091","M05051-0002",914.602287759863,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.3797,42.3251,-93.054167,34.510278,NA,69.104988372093,92,6,91,160.436238240155
"405","PP1104","M05051-0002",712.349734637377,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.1168,40.7412,-93.054167,34.510278,NA,15.6445384615385,92,1,91,194.490535872843
"406","PP1122","M05051-0002",835.518078961426,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.6069,42.0247,-93.054167,34.510278,NA,4.60428888888889,92,2,91,176.507218796893
"407","PP113","M05051-0002",1578.65655100815,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-110.3033,34.9394,-93.054167,34.510278,NA,65.3253586956522,92,0,91,86.7746104622976
"408","PP1131","M05051-0002",891.490481043648,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.4394,42.5267,-93.054167,34.510278,NA,5.26251315789474,92,16,91,183.642504143124
"409","PP1167","M05051-0002",783.660155126053,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.0569,41.3917,-93.054167,34.510278,NA,9.19611956521739,92,0,91,193.56705857716
"410","PP1175","M05051-0002",764.625184686229,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.9144,41.3981,-93.054167,34.510278,NA,1.98909523809524,92,8,91,180.96410286259
"411","PP1217","M05051-0002",979.059263466159,3,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.2569,43.1606,-93.054167,34.510278,NA,6.16370930232558,92,6,91,168.031979245619
"412","PP1218","M05051-0002",795.489898233719,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.8233,41.4569,-93.054167,34.510278,NA,22.8831282051282,92,14,91,194.959152827585
"413","PP1239","M05051-0002",320.740118315165,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.6986,37.0719,-93.054167,34.510278,NA,12.3639534883721,92,6,91,151.904572420556
"414","PP1241","M05051-0002",448.841549386322,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.6389,38.3472,-93.054167,34.510278,NA,86.4613409090909,92,4,91,161.067734591428
"415","PP1250","M05051-0002",536.755025195464,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.2692,39.0072,-93.054167,34.510278,NA,11.8929885057471,92,5,91,157.709263407781
"416","PP1252","M05051-0002",551.626063155877,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.5669,39.0522,-93.054167,34.510278,NA,14.3125652173913,92,0,91,155.248527554955
"417","PP126","M05051-0002",1679.89047360232,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-110.9047,32.16,-93.054167,34.510278,NA,11.3513804347826,92,0,91,76.2236447732959
"418","PP127","M05051-0002",565.434363615054,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-99.1753,34.0825,-93.054167,34.510278,NA,13.9272666666667,92,2,91,83.4656004259027
"419","PP1295","M05051-0002",533.811165233734,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.6405,39.1486,-93.054167,34.510278,NA,19.2452386363636,92,4,91,164.146725391472
"420","PP1353","M05051-0002",1020.3902093127,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.6176,38.1707,-93.054167,34.510278,NA,143.361094117647,92,7,91,249.723269535202
"421","PP1355","M05051-0002",833.639604888459,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.7139,37.7889,-93.054167,34.510278,NA,162.904101265823,92,13,91,246.647017862386
"422","PP1356","M05051-0002",857.227936757559,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.035,38.7497,-93.054167,34.510278,NA,158.662011363636,92,4,91,239.183786987452
"423","PP136","M05051-0002",1199.78805877733,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.6339,29.7333,-93.054167,34.510278,NA,94.4782826086957,92,0,91,299.13929581311
"424","PP1361","M05051-0002",834.778403867692,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.8483,38.0478,-93.054167,34.510278,NA,9.6974347826087,92,0,91,244.443838885704
"425","PP1363","M05051-0002",761.034523485394,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.8894,38.1828,-93.054167,34.510278,NA,57.4235632183908,92,5,91,239.804957839092
"426","PP1364","M05051-0002",752.319177786398,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.91,38.0531,-93.054167,34.510278,NA,69.6929661016949,92,33,91,240.666511164277
"427","PP1372","M05051-0002",615.00494645681,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5912,37.8453,-93.054167,34.510278,NA,6.61208333333333,92,80,91,234.658997213928
"428","PP1374","M05051-0002",650.847321726131,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.0597,37.7958,-93.054167,34.510278,NA,16.827358974359,92,14,91,237.745844349739
"429","PP1378","M05051-0002",627.591675892848,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.9783,37.2608,-93.054167,34.510278,NA,299.692436619718,92,21,91,242.720644581039
"430","PP1379","M05051-0002",485.078487300434,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-88.775,37.1517,-93.054167,34.510278,NA,108.766151898734,92,13,91,234.106057118102
"431","PP1381","M05051-0002",680.681629479951,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.7917,37.9628,-93.054167,34.510278,NA,162.479735632184,92,5,91,237.647389780729
"432","PP1382","M05051-0002",609.064767924082,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5028,37.6472,-93.054167,34.510278,NA,11.1061111111111,92,2,91,236.818535701364
"433","PP1383","M05051-0002",608.997465364713,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5033,37.6467,-93.054167,34.510278,NA,32.8824651162791,92,6,91,236.82032156974
"434","PP1384","M05051-0002",813.317952198668,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.5917,37,-93.054167,34.510278,NA,65.7681956521739,92,0,91,252.664385761369
"435","PP1393","M05051-0002",468.9711114574,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2917,30.2861,-93.054167,34.510278,NA,42.2187826086957,92,0,91,2.66827029783637
"436","PP1552","M05051-0002",1577.35382820351,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.365,39.3269,-93.054167,34.510278,NA,113.853950617284,92,11,91,255.40392360468
"437","PP1554","M05051-0002",1559.71287079258,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.5268,39.1781,-93.054167,34.510278,NA,70.5514137931034,92,5,91,255.749624293817
"438","PP1570","M05051-0002",1464.85947860045,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-77.8269,39.595,-93.054167,34.510278,NA,16.8623913043478,92,23,91,252.118713542518
"439","PP1571","M05051-0002",1530.2813846655,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.6861,38.5444,-93.054167,34.510278,NA,169.991,92,0,91,258.026710147791
"440","PP1572","M05051-0002",1482.34531662236,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-77.4644,39.2086,-93.054167,34.510278,NA,117.270988764045,92,3,91,254.261875714852
"441","PP1573","M05051-0002",1501.24983466369,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.9767,38.3592,-93.054167,34.510278,NA,282.396275862069,92,5,91,258.400154757884
"442","PP160","M05051-0002",1589.93047120614,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-109.8931,32.0619,-93.054167,34.510278,NA,5.73258695652174,92,0,91,75.6033617794559
"443","PP1606","M05051-0002",1976.85944952601,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-72.6053,42.2814,-93.054167,34.510278,NA,11.3578555555556,92,2,91,250.887538277266
"444","PP1613","M05051-0002",2074.25132090923,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-71.146,41.737,-93.054167,34.510278,NA,11.8615617977528,92,3,91,254.426536628761
"445","PP1619","M05051-0002",2069.88203148825,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-71.1914,41.7125,-93.054167,34.510278,NA,87.0745487804878,92,10,91,254.439195315887
"446","PP1626","M05051-0002",2120.33450523409,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-70.8792,42.5267,-93.054167,34.510278,NA,26.4023417721519,92,13,91,252.5563607923
"447","PP165","M05051-0002",275.695748165192,0,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.2889,36.1906,-93.054167,34.510278,NA,56.3204782608696,92,0,91,131.893408946951
"448","PP1695","M05051-0002",1135.5663992468,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.2417,43.2542,-93.054167,34.510278,NA,38.7812272727273,92,4,91,213.539909865733
"449","PP1702","M05051-0002",1287.87510866785,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.8431,43.6425,-93.054167,34.510278,NA,43.8132247191011,92,3,91,221.178962860297
"450","PP1710","M05051-0002",1105.69272866269,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.2036,42.9103,-93.054167,34.510278,NA,123.691392405063,92,13,91,214.781398149397
"451","PP1720","M05051-0002",1287.87510866785,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.8431,43.6425,-93.054167,34.510278,NA,33.6371071428571,92,8,91,221.178962860297
"452","PP1723","M05051-0002",1165.66074263377,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.4486,41.7917,-93.054167,34.510278,NA,29.2719382716049,92,11,91,229.233600472416
"453","PP1731","M05051-0002",1370.57229681144,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.6436,43.8519,-93.054167,34.510278,NA,6.24174074074074,92,11,91,224.350558537734
"454","PP1733","M05051-0002",1179.362872424,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.3461,41.8917,-93.054167,34.510278,NA,362.374127906977,92,6,91,229.164522468492
"455","PP1740","M05051-0002",1221.79309674838,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.1131,42.2733,-93.054167,34.510278,NA,43.4543928571429,92,8,91,228.415911569368
"456","PP1743","M05051-0002",1297.38901951854,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.4719,42.7642,-93.054167,34.510278,NA,130.560636363636,92,4,91,228.583195975336
"457","PP1745","M05051-0002",1206.58313556726,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.1811,42.1236,-93.054167,34.510278,NA,84.8835930232558,92,6,91,228.778512455495
"458","PP1769","M05051-0002",1422.35721353091,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.395,46.5789,-93.054167,34.510278,NA,60.9688,92,87,91,201.580792382936
"459","PP1825","M05051-0002",1119.1110614547,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.2342,43.0722,-93.054167,34.510278,NA,3.03230434782609,92,0,91,214.136787443559
"460","PP1830","M05051-0002",1099.52455660704,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.1133,42.7956,-93.054167,34.510278,NA,2.62830434782609,92,0,91,215.530700337692
"461","PP1831","M05051-0002",1172.42342687119,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.5586,42.7183,-93.054167,34.510278,NA,20.787037037037,92,38,91,221.814397785801
"462","PP1832","M05051-0002",1164.86114049136,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.6572,42.6919,-93.054167,34.510278,NA,8.01624096385542,92,9,91,221.549591004601
"463","PP1843","M05051-0002",1417.54186186166,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.3917,46.5314,-93.054167,34.510278,NA,0.75495652173913,92,0,91,201.669741664167
"464","PP1866","M05051-0002",1215.00301288276,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.1453,42.2081,-93.054167,34.510278,NA,5.07834444444444,92,2,91,228.564367394016
"465","PP1891","M05051-0002",1447.90379593411,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.1619,47.5306,-93.054167,34.510278,NA,5.47512359550562,92,3,91,183.272040499913
"466","PP1893","M05051-0002",1416.82065342007,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.6531,47.2603,-93.054167,34.510278,NA,53.6440449438202,92,3,91,177.756880377441
"467","PP1904","M05051-0002",1143.78632299642,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2501,44.8108,-93.054167,34.510278,NA,9.50389655172414,92,5,91,179.093812522675
"468","PP1912","M05051-0002",1157.26395713446,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.1075,44.9331,-93.054167,34.510278,NA,11.5196,92,87,91,179.75618619906
"469","PP1915","M05051-0002",1168.26027253824,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.7786,45.03,-93.054167,34.510278,NA,87.5867441860465,92,6,91,181.248128648822
"470","PP1927","M05051-0002",1167.09823219339,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2753,45.0203,-93.054167,34.510278,NA,34.781,92,19,91,178.997460560241
"471","PP1943","M05051-0002",1332.17196445282,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.0428,46.29,-93.054167,34.510278,NA,8.94285869565217,92,0,91,168.028462671132
"472","PP1961","M05051-0002",1020.41961051087,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.9626,43.7014,-93.054167,34.510278,NA,7.28446153846154,92,1,91,180.474161953426
"473","PP2008","M05051-0002",1057.92484701457,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.4597,44.0281,-93.054167,34.510278,NA,6.58164935064935,92,15,91,182.97139650909
"474","PP2049","M05051-0002",588.943491196458,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.0265,30.4408,-93.054167,34.510278,NA,91.5719222222222,92,2,91,321.069663389209
"475","PP207","M05051-0002",1171.24922264998,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.5508,30.4311,-93.054167,34.510278,NA,64.6104130434783,92,0,91,295.724363591158
"476","PP2076","M05051-0002",345.230557051691,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.5913,37.3596,-93.054167,34.510278,NA,38.188402173913,92,0,91,155.856789377443
"477","PP2079","M05051-0002",528.21736731248,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.4778,39.1306,-93.054167,34.510278,NA,7.04923333333333,92,2,91,165.655389571378
"478","PP2080","M05051-0002",429.032841477595,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.9331,38.3108,-93.054167,34.510278,NA,40.352875,92,36,91,169.148742726577
"479","PP2094","M05051-0002",527.714849291729,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.1861,39.1778,-93.054167,34.510278,NA,35.5626666666667,92,5,91,168.627672865582
"480","PP2098","M05051-0002",600.90427020667,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.8773,39.7246,-93.054167,34.510278,NA,9.27487640449438,92,3,91,163.800974234126
"481","PP2103","M05051-0002",491.118287689476,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.8361,38.5583,-93.054167,34.510278,NA,161.545647727273,92,4,91,204.521879485868
"482","PP2104","M05051-0002",495.769643187295,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.3358,38.4017,-93.054167,34.510278,NA,55.2587906976744,92,6,91,210.253667289142
"483","PP2107","M05051-0002",547.585588309821,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.2917,38.9158,-93.054167,34.510278,NA,159.951093023256,92,6,91,207.622982339193
"484","PP2123","M05051-0002",498.798834912388,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.3175,38.9658,-93.054167,34.510278,NA,6.25521052631579,92,54,91,187.802342416721
"485","PP2132","M05051-0002",520.944079056492,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.3261,39.0919,-93.054167,34.510278,NA,19.9732555555556,92,2,91,167.029969174512
"486","PP2161","M05051-0002",288.895101583336,0,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.2592,37.1086,-93.054167,34.510278,NA,12.4059239130435,92,0,91,176.261959010158
"487","PP2167","M05051-0002",387.035460693693,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.5617,36.5147,-93.054167,34.510278,NA,45.9662,92,47,91,235.95765560955
"488","PP2168","M05051-0002",560.863554372705,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.6392,39.5531,-93.054167,34.510278,NA,52.5359807692308,92,40,91,183.900799393631
