"","PP","Monitor","distance","lag","gams.coeff","p.value","p.value_adj","edge","max.distance","start.date","end.date","wind.speed","knots","PP.longitude","PP.latitude","M.longitude","M.latitude","avgPM","avgemissions","PM.NAdays","emissions.NAdays","total.days","bearing"
"1085","PP642","M01073-2059",366.293902050335,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.8869,30.6689,-86.844112,33.521427,NA,17.594652173913,92,0,91,330.226864024094
"1086","PP643","M01073-2059",376.531587918264,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.7003,30.2689,-86.844112,33.521427,NA,64.0306413043478,92,0,91,343.599276774539
"1087","PP645","M01073-2059",764.148589169416,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.4036,27.7944,-86.844112,33.521427,NA,35.10248,92,17,91,327.275507881112
"1088","PP6469","M01073-2059",1988.34262275261,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-101.8344,47.3714,-86.844112,33.521427,NA,37.5520126582278,92,13,91,135.27088423136
"1089","PP6481","M01073-2059",2389.74985694425,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-112.5811,39.5035,-86.844112,33.521427,NA,9.44993258426966,92,3,91,98.0469226136124
"1090","PP663","M01073-2059",593.778656206975,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.3883,29.7586,-86.844112,33.521427,NA,23.6534666666667,92,2,91,315.778096842553
"1091","PP6639","M01073-2059",461.555537533854,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5006,37.6467,-86.844112,33.521427,NA,5.47505494505495,92,1,91,172.400461139419
"1092","PP6641","M01073-2059",481.874793807688,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.4083,35.6733,-86.844112,33.521427,NA,62.9816373626374,92,1,91,118.378640789244
"1093","PP6648","M01073-2059",1018.86855868984,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-97.0639,30.5642,-86.844112,33.521427,NA,71.7183666666667,92,2,91,68.5672653041121
"1094","PP6664","M01073-2059",942.937852005674,3,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.0936,41.3153,-86.844112,33.521427,NA,48.8759,92,2,91,155.177165857732
"1095","PP667","M01073-2059",607.033356592175,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.5525,30.4172,-86.844112,33.521427,NA,7.89403488372093,92,6,91,305.914581019557
"1096","PP6705","M01073-2059",489.486863304423,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.3328,37.915,-86.844112,33.521427,NA,231.527850574713,92,5,91,174.673051891384
"1097","PP676","M01073-2059",764.856511101649,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.9256,28.0809,-86.844112,33.521427,NA,22.0102065217391,92,0,91,323.26572288921
"1098","PP6761","M01073-2059",1802.85799969272,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-105.0206,40.8611,-86.844112,33.521427,NA,2.85379347826087,92,0,91,111.037445411876
"1099","PP6768","M01073-2059",450.179185007365,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.6209,36.8791,-86.844112,33.521427,NA,22.8360217391304,92,0,91,145.021028500405
"1100","PP6772","M01073-2059",786.901155542399,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.3206,34.0158,-86.844112,33.521427,NA,31.5679230769231,92,1,91,91.6286292477933
"1101","PP6823","M01073-2059",436.36992420852,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.0803,37.4497,-86.844112,33.521427,NA,28.7017159090909,92,4,91,177.115538067701
"1102","PP7","M01073-2059",97.5459151942939,0,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.9708,34.0128,-86.844112,33.521427,NA,33.9532063492063,92,29,91,236.275297238234
"1103","PP703","M01073-2059",190.379521032748,0,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.9192,34.1256,-86.844112,33.521427,NA,593.038510869565,92,0,91,249.92818294402
"1104","PP7030","M01073-2059",965.685587527837,3,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.6965,31.0932,-86.844112,33.521427,NA,16.672652173913,92,0,91,71.2179198396286
"1105","PP708","M01073-2059",160.640184566184,0,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.3456,34.2533,-86.844112,33.521427,NA,138.022263736264,92,1,91,240.06537505828
"1106","PP709","M01073-2059",331.894544115096,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-83.2994,33.1942,-86.844112,33.521427,NA,288.533269662921,92,3,91,277.250368353071
"1107","PP710","M01073-2059",222.25500646674,0,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.475,33.8244,-86.844112,33.521427,NA,81.3125326086956,92,0,91,261.961881605251
"1108","PP7210","M01073-2059",540.827459715564,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.03,33.3642,-86.844112,33.521427,NA,7.77551086956522,92,0,91,273.448986046205
"1109","PP7213","M01073-2059",828.695023979039,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-78.7046,36.8692,-86.844112,33.521427,NA,4.89220224719101,92,3,91,245.777936609671
"1110","PP7253","M01073-2059",804.987014342391,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.5208,39.3672,-86.844112,33.521427,NA,83.3840843373494,92,9,91,217.958341948831
"1111","PP727","M01073-2059",343.526343358694,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.1322,31.4444,-86.844112,33.521427,NA,31.8445108695652,92,0,91,312.822604092373
"1112","PP728","M01073-2059",180.915602355405,0,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.8986,33.4622,-86.844112,33.521427,NA,212.099888888889,92,2,91,272.617460677895
"1113","PP733","M01073-2059",554.723001696824,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-81.1458,32.1486,-86.844112,33.521427,NA,20.3745952380952,92,8,91,287.460147297243
"1114","PP7343","M01073-2059",1282.95793588734,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.3622,42.3022,-86.844112,33.521427,NA,50.9117065217391,92,0,91,136.314965309172
"1115","PP7504","M01073-2059",1995.70015667954,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-105.3841,44.2853,-86.844112,33.521427,NA,1.14595384615385,92,27,91,120.454286686766
"1116","PP7537","M01073-2059",926.811582384048,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.3306,39.2623,-86.844112,33.521427,NA,3.24605434782609,92,0,91,228.904523209252
"1117","PP7790","M01073-2059",2123.84163551886,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-109.2844,40.0864,-86.844112,33.521427,NA,5.16069565217391,92,0,91,102.956497860781
"1118","PP7902","M01073-2059",723.602635465338,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-94.4852,32.4607,-86.844112,33.521427,NA,36.043847826087,92,0,91,78.577177042105
"1119","PP8","M01073-2059",35.7773378904147,0,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.2003,33.6446,-86.844112,33.521427,NA,255.140717647059,92,7,91,112.34996229082
"1120","PP8023","M01073-2059",1128.61650763304,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.4203,43.4864,-86.844112,33.521427,NA,90.4694555555556,92,2,91,167.696185971834
"1121","PP8042","M01073-2059",691.253367074508,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-80.0603,36.2811,-86.844112,33.521427,NA,299.57556043956,92,1,91,245.692460338825
"1122","PP8066","M01073-2059",2132.69774776307,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.7875,41.7378,-86.844112,33.521427,NA,62.5323614457831,92,9,91,108.152869753916
"1123","PP8069","M01073-2059",2259.75491772575,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-111.0781,39.3792,-86.844112,33.521427,NA,44.658183908046,92,5,91,99.1356098697125
"1124","PP8102","M01073-2059",735.615300643494,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-82.1158,38.9347,-86.844112,33.521427,NA,76.532632183908,92,5,91,216.711079872813
"1125","PP8219","M01073-2059",1702.41685506324,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-104.7056,38.6306,-86.844112,33.521427,NA,11.7041888888889,92,2,91,103.96621363344
"1126","PP8222","M01073-2059",1975.45345753572,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-101.8139,47.2217,-86.844112,33.521427,NA,31.4014352941176,92,7,91,134.988233202253
"1127","PP8224","M01073-2059",2796.0571499316,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-117.1542,40.8831,-86.844112,33.521427,NA,30.8160909090909,92,4,91,97.184604532443
"1128","PP8226","M01073-2059",999.389426961093,3,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-79.7906,40.5383,-86.844112,33.521427,NA,122.005329411765,92,7,91,221.048701254951
"1129","PP856","M01073-2059",824.043315720214,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.6631,40.5958,-86.844112,33.521427,NA,88.7177384615385,92,27,91,161.423947958453
"1130","PP861","M01073-2059",655.944991911497,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.4031,39.0586,-86.844112,33.521427,NA,175.48485,92,12,91,158.718872386246
"1131","PP863","M01073-2059",627.010448826867,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.6597,39.1333,-86.844112,33.521427,NA,35.617183908046,92,5,91,173.04833958072
"1132","PP864","M01073-2059",773.805728133512,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.5647,39.8194,-86.844112,33.521427,NA,65.7935,92,46,91,153.418928262346
"1133","PP867","M01073-2059",925.18203333807,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.7236,41.8278,-86.844112,33.521427,NA,29.0922954545455,92,4,91,174.915799849134
"1134","PP87","M01073-2059",1958.69839863762,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-108.082,35.4159,-86.844112,33.521427,NA,3.51074444444444,92,2,91,90.0188437959146
"1135","PP874","M01073-2059",892.127177475314,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-88.125,41.4947,-86.844112,33.521427,NA,14.0432183908046,92,5,91,172.310247256423
"1136","PP876","M01073-2059",714.03052381782,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.4964,39.5906,-86.844112,33.521427,NA,53.1135113636364,92,4,91,159.776682377989
"1137","PP879","M01073-2059",818.678524657851,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.6786,40.5408,-86.844112,33.521427,NA,67.9205,92,32,91,161.191832668947
"1138","PP883","M01073-2059",987.302490452963,3,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.8133,42.3833,-86.844112,33.521427,NA,39.4295060240964,92,9,91,174.746792342829
"1139","PP884","M01073-2059",906.728143938912,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-88.0626,41.6334,-86.844112,33.521427,NA,53.2181153846154,92,14,91,172.804515023189
"1140","PP886","M01073-2059",927.231197376549,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.6533,41.8508,-86.844112,33.521427,NA,16.6698111111111,92,2,91,175.333396631775
"1141","PP887","M01073-2059",448.394893336521,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-88.8606,37.2103,-86.844112,33.521427,NA,70.3601538461538,92,1,91,155.288973256803
"1142","PP889","M01073-2059",586.433138661128,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.855,38.205,-86.844112,33.521427,NA,76.1767471264368,92,5,91,151.482655119437
"1143","PP891","M01073-2059",803.306102043597,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.0775,40.2797,-86.844112,33.521427,NA,22.2494545454545,92,4,91,157.992655252009
"1144","PP892","M01073-2059",890.637066337889,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.3136,41.3017,-86.844112,33.521427,NA,13.1151208791209,92,1,91,165.028001993656
"1145","PP897","M01073-2059",743.104719307584,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.7481,40.1781,-86.844112,33.521427,NA,48.8450810810811,92,18,91,173.496419604634
"1146","PP898","M01073-2059",662.375399470885,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.1325,38.8639,-86.844112,33.521427,NA,21.6383448275862,92,5,91,152.497749828664
"1147","PP964","M01073-2059",734.15359455374,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-89.6011,39.7539,-86.844112,33.521427,NA,38.9001785714286,92,36,91,159.542737065888
"1148","PP981","M01073-2059",910.502137748824,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5217,41.7072,-86.844112,33.521427,NA,26.5999397590361,92,9,91,176.022205219202
"1149","PP983","M01073-2059",592.891722631397,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-85.4192,38.7383,-86.844112,33.521427,NA,206.649792207792,92,15,91,192.918750619404
"1150","PP988","M01073-2059",642.365135953917,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-84.8581,39.0831,-86.844112,33.521427,NA,206.429289156627,92,9,91,196.717362779275
"1151","PP990","M01073-2059",689.391846198073,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.1975,39.7119,-86.844112,33.521427,NA,153.312536585366,92,10,91,185.008518984969
"1152","PP991","M01073-2059",662.885597228721,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.4176,39.4851,-86.844112,33.521427,NA,59.4912368421053,92,16,91,183.432988317749
"1153","PP994","M01073-2059",556.604302264117,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.2525,38.5267,-86.844112,33.521427,NA,107.650370786517,92,3,91,176.086611128109
"1154","PP995","M01073-2059",901.780503332165,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.1225,41.6433,-86.844112,33.521427,NA,11.2851807228916,92,9,91,178.351083799421
"1155","PP997","M01073-2059",910.017342977574,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-86.9097,41.7203,-86.844112,33.521427,NA,55.0871318681319,92,1,91,179.615058086714
"1156","PP10","M01073-5002",160.390994914328,0,0.00465755810837412,0.00975017667444982,0.10616859045512,0,1000,2005-06-01,2005-08-31,13,5,-87.7811,32.6017,-86.669167,33.704722,19.8445652173913,142.732260869565,0,0,91,39.9939100327009
"1157","PP1001","M01073-5002",693.473220303773,2,-0.00248929570780591,0.431569827801435,0.722789974786496,0,1000,2005-06-01,2005-08-31,13,5,-87.4272,39.9239,-86.669167,33.704722,19.8445652173913,232.484772727273,0,4,91,174.17262151748
"1158","PP10075","M01073-5002",1576.18153017004,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.9111,47.5314,-86.669167,33.704722,19.8445652173913,15.3283,0,22,91,165.414699058843
"1159","PP1008","M01073-5002",511.366317814282,1,-0.00599782106799989,0.403335872536805,0.705151795580482,0,1000,2005-06-01,2005-08-31,13,5,-85.8381,38.2636,-86.669167,33.704722,19.8445652173913,177.649362068966,0,34,91,188.674330604076
"1160","PP1010","M01073-5002",649.956211268774,2,0.00249185367644695,0.483763927214445,0.752958484761408,0,1000,2005-06-01,2005-08-31,13,5,-87.4247,39.53,-86.669167,33.704722,19.8445652173913,193.883464788732,0,21,91,173.803050109767
"1161","PP1012","M01073-5002",470.367751136673,1,-0.000331959645380102,0.953552717930259,0.984355540031758,0,1000,2005-06-01,2005-08-31,13,5,-87.3267,37.91,-86.669167,33.704722,19.8445652173913,17.1713448275862,0,5,91,172.547344838573
"1162","PP10343","M01073-5002",1199.67837371882,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.4539,40.8092,-86.669167,33.704722,19.8445652173913,1.51985227272727,0,4,91,232.170568242865
"1163","PP1040","M01073-5002",694.974590218976,2,0.00350376593798672,0.0736115129449072,0.318182821192033,0,1000,2005-06-01,2005-08-31,13,5,-84.8953,39.8028,-86.669167,33.704722,19.8445652173913,35.7298695652174,0,0,91,193.712554740311
"1164","PP1043","M01073-5002",537.017666148198,1,-0.00392333462847066,0.413674754665691,0.712910847184489,0,1000,2005-06-01,2005-08-31,13,5,-87.2662,38.5201,-86.669167,33.704722,19.8445652173913,52.81425,0,40,91,174.077424126533
"1165","PP1046","M01073-5002",1037.1968346546,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.6527,42.506,-86.669167,33.704722,19.8445652173913,6.44823684210526,0,54,91,159.063512197785
"1166","PP1048","M01073-5002",952.467466557752,3,0.010794807990867,0.00386104023803235,0.0627735785937623,0,1000,2005-06-01,2005-08-31,13,5,-90.2345,41.8081,-86.669167,33.704722,19.8445652173913,15.2080543478261,0,0,91,159.62980250595
"1167","PP1058","M01073-5002",1018.38094721093,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.6686,41.9839,-86.669167,33.704722,19.8445652173913,3.2285,0,84,91,152.840938152182
"1168","PP1073","M01073-5002",1013.2927371499,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-91.6386,41.9439,-86.669167,33.704722,19.8445652173913,13.1931463414634,0,10,91,152.871403363486
"1169","PP1077","M01073-5002",1073.6698713119,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.8627,42.0472,-86.669167,33.704722,19.8445652173913,8.76861038961039,0,15,91,147.570835240433
"1170","PP10773","M01073-5002",770.865406156041,2,0.00101388312232134,0.86334403879911,0.943967266305365,0,1000,2005-06-01,2005-08-31,13,5,-79.2726,37.1183,-86.669167,33.704722,19.8445652173913,0.383228915662651,0,9,91,242.772023183798
"1171","PP10774","M01073-5002",939.362882000722,3,0.000845655412688513,0.921254812440583,0.966307972272085,0,1000,2005-06-01,2005-08-31,13,5,-76.9953,36.6525,-86.669167,33.704722,19.8445652173913,0.516945652173913,0,0,91,252.477042811662
"1172","PP108","M01073-5002",1373.22634002179,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-100.9725,37.9306,-86.669167,33.704722,19.8445652173913,4.60642391304348,0,0,91,105.63566724674
"1173","PP1081","M01073-5002",931.21501643146,2,-0.000343153155207102,0.971821185761256,0.987050171377593,0,1000,2005-06-01,2005-08-31,13,5,-90.4483,41.5404,-86.669167,33.704722,19.8445652173913,8.83638202247191,0,3,91,157.834331275593
"1174","PP1091","M01073-5002",1279.89611986439,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-96.3797,42.3251,-86.669167,33.704722,19.8445652173913,69.104988372093,0,6,91,135.195100200804
"1175","PP1104","M01073-5002",874.699306525618,2,-0.0092305415041893,0.217449536316636,0.553931081809656,0,1000,2005-06-01,2005-08-31,13,5,-91.1168,40.7412,-86.669167,33.704722,19.8445652173913,15.6445384615385,0,1,91,151.810897859993
"1176","PP1122","M01073-5002",1106.10605916442,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-93.6069,42.0247,-86.669167,33.704722,19.8445652173913,4.60428888888889,0,2,91,144.341306469795
"1177","PP113","M01073-5002",2174.41905054246,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-110.3033,34.9394,-86.669167,33.704722,19.8445652173913,65.3253586956522,0,0,91,86.8229051221219
"1178","PP1131","M01073-5002",1101.56045309438,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.4394,42.5267,-86.669167,33.704722,19.8445652173913,5.26251315789474,0,16,91,150.843053802716
"1179","PP1167","M01073-5002",936.796387115726,3,-0.00259908026404558,0.115549548843955,0.411336641824849,0,1000,2005-06-01,2005-08-31,13,5,-91.0569,41.3917,-86.669167,33.704722,19.8445652173913,9.19611956521739,0,0,91,154.19286143894
"1180","PP1175","M01073-5002",1016.01022396512,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-92.9144,41.3981,-86.669167,33.704722,19.8445652173913,1.98909523809524,0,8,91,145.171766405653
"1181","PP1217","M01073-5002",1288.37894390889,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-95.2569,43.1606,-86.669167,33.704722,19.8445652173913,6.16370930232558,0,6,91,141.69739126159
"1182","PP1218","M01073-5002",935.07076288983,2,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-90.8233,41.4569,-86.669167,33.704722,19.8445652173913,22.8831282051282,0,14,91,155.608892278829
"1183","PP1239","M01073-5002",819.190691678543,2,0.000294339319779418,0.895857919910269,0.956503406439769,0,1000,2005-06-01,2005-08-31,13,5,-94.6986,37.0719,-86.669167,33.704722,19.8445652173913,12.3639534883721,0,6,91,114.746864222541
"1184","PP1241","M01073-5002",883.378371359514,2,-0.000792156432189786,0.767159264215312,0.90006150294557,0,1000,2005-06-01,2005-08-31,13,5,-94.6389,38.3472,-86.669167,33.704722,19.8445652173913,86.4613409090909,0,4,91,123.245182925213
"1185","PP1250","M01073-5002",969.816152914283,3,-0.000263857670586664,0.946581676614851,0.983120465218685,0,1000,2005-06-01,2005-08-31,13,5,-95.2692,39.0072,-86.669167,33.704722,19.8445652173913,11.8929885057471,0,5,91,124.700110901928
"1186","PP1252","M01073-5002",993.925765707238,3,0.00143518493481818,0.534129775389192,0.788184416119039,0,1000,2005-06-01,2005-08-31,13,5,-95.5669,39.0522,-86.669167,33.704722,19.8445652173913,14.3125652173913,0,0,91,123.910466055524
"1187","PP126","M01073-5002",2267.88462460371,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-110.9047,32.16,-86.669167,33.704722,19.8445652173913,11.3513804347826,0,0,91,79.0838133020903
"1188","PP127","M01073-5002",1156.85279175529,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-99.1753,34.0825,-86.669167,33.704722,19.8445652173913,13.9272666666667,0,2,91,88.5695873819046
"1189","PP1295","M01073-5002",935.205987015097,2,0.00411984390557525,0.108538665905159,0.396760785283904,0,1000,2005-06-01,2005-08-31,13,5,-94.6405,39.1486,-86.669167,33.704722,19.8445652173913,19.2452386363636,0,4,91,127.772588142918
"1190","PP1353","M01073-5002",615.647119944274,1,-0.00449344850134403,0.0178404966745052,0.146415110639043,0,1000,2005-06-01,2005-08-31,13,5,-82.6176,38.1707,-86.669167,33.704722,19.8445652173913,143.361094117647,0,7,91,217.627138979576
"1191","PP1355","M01073-5002",486.413110059844,1,0.021424584373204,1.23916321431531e-06,0.000172037159587442,1,1000,2005-06-01,2005-08-31,13,5,-84.7139,37.7889,-86.669167,33.704722,19.8445652173913,162.904101265823,0,13,91,201.896861770717
"1192","PP1356","M01073-5002",578.73813996682,1,-0.00278320411049535,0.205354998363149,0.539623702323354,0,1000,2005-06-01,2005-08-31,13,5,-85.035,38.7497,-86.669167,33.704722,19.8445652173913,158.662011363636,0,4,91,195.194108363758
"1193","PP136","M01073-5002",649.185203972244,2,0.00390677808647734,0.168633513832413,0.492020024596847,0,1000,2005-06-01,2005-08-31,13,5,-81.6339,29.7333,-86.669167,33.704722,19.8445652173913,94.4782826086957,0,0,91,313.999213550449
"1194","PP1361","M01073-5002",509.145541315781,1,0.00325250199551385,0.757420088503511,0.898692944944639,0,1000,2005-06-01,2005-08-31,13,5,-84.8483,38.0478,-86.669167,33.704722,19.8445652173913,9.6974347826087,0,0,91,199.380213976458
"1195","PP1363","M01073-5002",501.832849536109,1,-0.00568826753548359,0.113453744060299,0.404740765748303,0,1000,2005-06-01,2005-08-31,13,5,-85.8894,38.1828,-86.669167,33.704722,19.8445652173913,57.4235632183908,0,5,91,188.290459951665
"1196","PP1364","M01073-5002",487.326219587533,1,-0.0122852204791288,0.00460584314352395,0.0703975658450541,0,1000,2005-06-01,2005-08-31,13,5,-85.91,38.0531,-86.669167,33.704722,19.8445652173913,69.6929661016949,0,33,91,188.311380634392
"1197","PP1372","M01073-5002",466.915946472455,1,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-87.5912,37.8453,-86.669167,33.704722,19.8445652173913,6.61208333333333,0,80,91,169.442559147812
"1198","PP1374","M01073-5002",455.297873709198,1,-0.00139174718610957,0.849455798769901,0.94015688439843,0,1000,2005-06-01,2005-08-31,13,5,-87.0597,37.7958,-86.669167,33.704722,19.8445652173913,16.827358974359,0,14,91,175.435337433357
"1199","PP1378","M01073-5002",395.543542090608,1,-0.00747121638797673,0.0272003868606272,0.188032549833215,0,1000,2005-06-01,2005-08-31,13,5,-86.9783,37.2608,-86.669167,33.704722,19.8445652173913,299.692436619718,0,21,91,175.842523060113
"1200","PP1379","M01073-5002",427.55102560216,1,0.00221139357330889,0.049613110581358,0.252445538503326,0,1000,2005-06-01,2005-08-31,13,5,-88.775,37.1517,-86.669167,33.704722,19.8445652173913,108.766151898734,0,13,91,152.816848472891
"1201","PP1381","M01073-5002",472.59287329962,1,0.00378160869969934,0.152574447629603,0.47046665112056,0,1000,2005-06-01,2005-08-31,13,5,-86.7917,37.9628,-86.669167,33.704722,19.8445652173913,162.479735632184,0,5,91,178.621437162653
"1202","PP1382","M01073-5002",443.889686685604,1,-0.00698808983449213,0.269906535203951,0.608476708592399,0,1000,2005-06-01,2005-08-31,13,5,-87.5028,37.6472,-86.669167,33.704722,19.8445652173913,11.1061111111111,0,2,91,169.965894604144
"1203","PP1383","M01073-5002",443.842731498018,1,-0.00419726448747197,0.77649079916668,0.906540764829495,0,1000,2005-06-01,2005-08-31,13,5,-87.5033,37.6467,-86.669167,33.704722,19.8445652173913,32.8824651162791,0,6,91,169.958742947657
"1204","PP1384","M01073-5002",411.457669065473,1,0.00210507124741718,0.316099021007399,0.645368834556772,0,1000,2005-06-01,2005-08-31,13,5,-84.5917,37,-86.669167,33.704722,19.8445652173913,65.7681956521739,0,0,91,207.923161544881
"1205","PP1393","M01073-5002",731.417046087413,2,-0.00449621750480973,0.0166676686841897,0.139927950899464,0,1000,2005-06-01,2005-08-31,13,5,-93.2917,30.2861,-86.669167,33.704722,19.8445652173913,42.2187826086957,0,0,91,57.0704841617455
"1206","PP1552","M01073-5002",1112.87514976895,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.365,39.3269,-86.669167,33.704722,19.8445652173913,113.853950617284,0,11,91,239.100289759015
"1207","PP1554","M01073-5002",1092.42348328021,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.5268,39.1781,-86.669167,33.704722,19.8445652173913,70.5514137931034,0,5,91,239.360552285478
"1208","PP1570","M01073-5002",1024.93651919505,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-77.8269,39.595,-86.669167,33.704722,19.8445652173913,16.8623913043478,0,23,91,233.132943813426
"1209","PP1571","M01073-5002",1045.98081737919,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-76.6861,38.5444,-86.669167,33.704722,19.8445652173913,169.991,0,0,91,242.160996421959
"1210","PP1572","M01073-5002",1025.64608779,NA,NA,NA,NA,NA,1000,2005-06-01,2005-08-31,13,5,-77.4644,39.2086,-86.669167,33.704722,19.8445652173913,117.270988764045,0,3,91,236.302565145954
